Key,BPM,Energy,Danceability,Happiness,Acousticness,Instrumentalness,Liveness,Speechiness,Placering
1,224,0.05987507209384335,0.2974682780999291,0.6026285249618569,0.09779954985183059,0.4012948123896054,0.2813027537593054,0.08425917983642783,0
7,226,0.34943682538053983,0.17541519545825043,0.6702305492382331,0.2830896891240284,0.6961475909566417,0.008349755898033736,0.2315193964192034,1
9,85,0.20428354277954877,0.18656186479822293,0.5544574607670533,1.0,0.10015811987027612,0.6871046393693166,0.29064813879958473,0
4,114,0.17169507499953274,0.3135589778344234,0.31290919895926433,0.036126049788680246,0.3058342736714212,0.5520027815410121,0.7927881044524159,0
0,207,0.43347904461915654,0.23012233376977628,0.5000345108196995,0.13136708330243108,0.0031001070462048056,0.18972304075336735,0.5059548668854864,0
7,67,0.2821807662141899,0.34748326503154536,0.34059393719699854,0.046532550020960906,0.15746875929345913,0.3510384859563425,0.17547174937985743,1
3,105,0.21368281452596483,0.22946424088797915,0.3951227677178686,0.7799906605301615,0.5112425699721664,0.5287999524101875,0.23704659053827948,0
9,68,0.4324323105675461,0.2973691789940643,0.6085869985565843,0.37078135848781146,0.3792285568082722,0.5686705787573488,1.0,2
3,84,0.013271020423634003,0.4899642561526021,0.635232759081932,0.8225943860747208,0.3827544295842061,0.48375458815635514,0.04287862489347849,0
4,65,0.7113459886584145,0.05320328967926913,0.6788296746276686,0.16585147797756009,0.7879574982064536,0.6118410860155165,0.47665689929707783,0
4,130,0.5004443826541246,0.0784439306008337,0.7062396891140232,0.3220988045015573,0.15243388502893,0.05847711974847264,0.7716730000759027,2
1,172,0.24400204735989808,0.18897722485451662,0.07294439020078158,0.2520049143527379,0.06367592086672301,0.05405571517507618,0.2794682285689733,0
3,128,0.0928617656458582,0.13026562076247186,0.6767016512498133,0.5943127718271527,0.9198866796370259,0.3713581525647829,0.5857936870577193,0
0,245,0.2760789415276636,0.05857824428515886,0.6375163774446058,0.06655923803884771,0.28904340523696676,0.10043741518498146,0.3722549670255169,0
5,89,0.40902025231692046,0.48853473320309243,0.377637700203584,0.06640598503338269,0.027331852137853472,0.31442055072479186,1.0,2
5,126,0.11117354937444308,0.01890494049836644,0.4244585984961644,0.591470059866972,0.4841558448235818,0.5307726235858884,0.5235457870713797,0
5,149,0.02689369211951013,0.3079998986786394,0.31879234352286623,0.5409417228735527,0.36194170962839517,0.12218669086985683,0.24791960876638738,1
7,166,0.06959768592040749,0.32509330715258816,0.5727897586222516,0.3680690275841587,0.1347649183205659,1.0,0.9005421728016699,1
3,149,0.13102892110963626,0.001319405648377921,0.6696102444739171,0.01317093803606991,0.09049843694188266,0.49009078743542345,1.0,0
2,232,0.5396883051465281,0.5129060819544843,0.5579460805897227,0.3518079471696239,0.1624095213711841,0.6779050512644162,0.2902890204512955,1
4,237,0.2782968790402816,0.3442508277560366,0.1923020229603177,0.36927302593136463,0.30983695339747,0.8583164651820815,0.24818138413816956,0
4,82,0.39955576010108745,0.6509529848024928,0.4354782250350809,0.10446849105017482,0.015137072644079408,0.5522920941695454,0.6305522391964916,0
2,86,0.45471987244581463,0.027261890410796703,0.5042314034237351,0.30812370614777773,0.6398910520658855,0.2787364648444492,0.4245657911443632,0
2,76,0.3339782660216819,0.2940045423231495,0.36937238906893394,0.28718425801321973,0.23018035077208646,0.23380121920479532,0.46058092104186815,0
6,100,0.4454635266561902,0.23594968825134344,0.528890277395068,0.7282276317132189,0.08131773263616675,1.0,0.8245886250711134,0
1,238,0.03296404069455646,0.6858610953219569,0.6133693509084083,0.8438763954105629,0.397502504159325,0.545469058310254,0.5098513602072791,1
5,104,0.04700654960721654,0.40665566429120353,0.18724121565968765,0.6177288772336794,0.20657048198871208,0.4420474136965344,0.6690897363777534,2
2,67,0.04312577786732541,1.0,0.6536335836628754,0.3026876169375077,0.16089596240307089,0.21802235223462796,0.39729406305686127,1
7,86,0.23286216718421623,0.5491861979612901,0.5650774749881483,1.0,0.03440725097749874,0.8050809530156936,0.7465359821317582,0
6,112,0.07952004869120417,0.13958301711177082,0.25813738499140687,0.3618741477366217,0.004029649282018187,0.7229864814189234,0.06493320306888288,1
0,157,0.8189583213608472,0.4702514457153888,0.5925854410570414,0.24831399816321695,0.3062288371620315,0.7587172921072431,0.5453128198058086,1
0,126,0.638480040994453,0.2795067249623257,0.4535061782780319,0.27920548568151404,0.09325338949861146,0.15353125510249077,0.8898169377406541,0
0,149,0.6945564950076543,0.30597835938766843,0.6164714033670892,0.6884844740983977,0.14032431479646326,0.5196910105308713,0.021358755304678567,0
3,103,0.238571722674342,0.18921292994147487,0.6753246029538197,0.6102276133118958,0.332686875771471,0.37003006521904447,0.15859728056542122,2
2,163,0.25702156073891286,0.5923742347427762,0.5820031413321333,0.4436992068527228,0.17534494755586014,0.48022963745841224,0.11614318835008552,0
4,140,0.6764171458927836,0.2522739581114734,0.6483971939199643,0.8787216298365075,0.19173500536885543,0.7027449061545887,1.0,0
8,118,0.43488622740736577,0.48956304477513646,0.34730134741979296,0.34133640813378313,0.27727406941014826,1.0,0.8186584078946718,0
3,80,0.5050372261181693,1.0,0.4304388643991526,0.09778921087299897,0.09836330474596877,0.24186676330773618,0.31112425324759974,1
3,114,0.8915132686717868,0.4997057121588016,0.3727856493035697,0.49157901619048916,0.012645945149200677,0.17379408161719315,0.05986266233259885,0
1,76,0.07408542950318035,0.47973323866121387,0.8427572608049235,1.0,0.3769628117753052,0.20037200106119035,0.5519722619311883,1
7,155,0.5556611633225036,0.5290344952941463,0.3988832842057839,0.3347829468876426,0.0704278974264909,0.5031328553697293,0.0226214210171433,2
6,152,0.569965054380599,0.72829920700079,0.24481541624071299,0.4661573370122163,0.17141825200594496,0.6035650470382984,0.01649037676683755,0
9,255,0.4254718999323952,0.6537618850592122,0.5546368621405142,0.3840769479333206,0.3080900465126099,0.7388647606041632,0.5556213942889735,1
1,83,0.06657487394907864,0.20056925572290676,0.611746769540202,1.0,0.3572857443467185,1.0,0.7067648868330859,0
4,95,0.451910466827751,0.738423629378043,0.3842144781518237,0.4518880389750603,0.13642747937103467,0.6496936631431739,0.21817448557691943,0
1,208,0.14220733744768657,0.9544310404273327,0.47675895405316676,0.33698602941173056,0.15006308828380385,0.0783732867888655,0.5012102899608119,0
1,163,0.32370046323913015,0.746358068106983,0.9021025702688193,0.035311702151994785,0.2615347626326746,0.1523788180266797,0.1348122886681787,0
0,84,0.6119241327807202,0.7779724234535795,0.2934821540576832,0.33821691489807826,0.48917508858414666,0.17003806148753656,0.2899238588813372,0
6,106,0.9139883845892856,1.0,0.3340307675349618,0.4186590660358293,0.217045413941219,1.0,0.3061651377677428,1
6,88,0.6210707388823832,0.4308651483936303,0.5467727340816894,0.48940124134173324,0.5862068280650444,0.5204224755776284,1.0,2
7,105,0.34040372907314626,0.7693640825936309,0.6448593440648789,0.17699025620575792,0.29576361242224736,0.9025610156748894,0.35038534478114186,0
0,138,0.11559625617812126,0.11390704993957086,0.3180498539767809,0.7208470758893769,0.12903323415813367,0.09250775972309162,0.3453018193872946,0
7,74,0.6306402889215906,0.5678361146334864,0.4374672699460105,0.6562087724223727,0.10590503225207802,1.0,0.5027244102519023,0
9,108,0.15291241776954,0.15867951980241476,0.5169760492103311,1.0,0.5163400504983958,1.0,0.8223022406767414,0
9,141,0.0001594602601862801,0.5943819656468917,0.5832808517171556,0.682383750385459,0.15733409030642478,1.0,0.056594783222700284,0
8,129,0.15297300760167998,0.07122285483583535,0.37971040777712445,0.1795951744078006,0.05894029071313266,1.0,0.6446001059277598,0
3,77,0.30762321659204317,0.025485515978303914,0.8118275292286303,0.5625809891537139,0.12987139245696797,0.10976550706606686,0.3916699985496513,1
0,147,0.2707146563891128,1.0,0.3817366908751379,0.10488790023725263,0.41950163689177816,0.520074805739461,0.9329790821240821,1
6,335,1.0,1.0,0.31914157890703365,0.9730675635618425,0.2751368433263184,0.8951481599416896,0.6584005152749096,1
2,170,0.4790251381972442,0.7724097938625984,0.8499536315277526,0.6722606688295866,0.08234190024866556,0.5816934057010198,0.3685429223929701,1
0,113,0.5416829289167321,1.0,0.5274601402060861,0.4115596114043085,0.016962567285339354,0.13238991301039948,0.25152437117698007,0
4,88,0.6058251633846646,0.3605156728258074,0.5700157484086402,0.04561604463202144,0.20228353107189034,0.2840283725474328,0.5756419022331819,1
4,157,0.46073601847886314,0.7383956559202559,0.4447819361361129,0.5996065768574558,0.20407891150258342,1.0,0.21756168243469942,1
2,97,0.6155566840376809,0.4384844548937556,0.20356873599891387,0.25519026756822777,0.10655060863965908,0.692823459431755,0.2887792702463445,1
3,82,0.3914165503302422,0.5247374589876543,0.40041496755139305,0.11217859914664503,0.47412328723283587,0.29063094602624134,0.6772622637257104,2
5,121,1.0,0.5413832396214279,0.4069497076756616,0.030119210428256937,0.36671807765723163,0.7110164234066415,0.9088403148450858,2
4,243,1.0,0.5374868730478469,0.24627346896368482,0.035868237748145404,0.37089612499664176,0.21977710321097796,0.0846968113287292,0
2,168,0.007129414012287431,0.0632585252535723,0.2748209389653298,0.5334099980587452,0.44081931891452336,0.10356617167750247,0.23216742960603595,1
9,117,0.2747683671937608,0.5606032987914439,0.23318267025391406,1.0,0.27616567492674865,0.842074561334949,0.7170919427863837,0
1,224,0.5035657641564849,0.06614634416860381,0.5442270582332714,0.1136071530996432,0.19425288587052736,0.03054298468458135,0.5543408932877597,0
3,89,0.30294122239984866,0.25243959210649886,0.6136753442854367,0.2334660713906959,0.4957487184453091,0.4498936871074079,0.4944403237417876,0
1,95,0.1299654307770762,0.15132644001568293,0.48880361832510744,0.0045468217335456656,0.23858666303691725,0.17728726473399783,0.7353755753643271,0
1,183,0.29481367245587836,1.0,0.619959657024697,1.0,0.4310909859570546,0.6626871356686679,0.6653709663180828,1
3,91,0.7366760708094283,0.5315548527934324,0.6139282205334129,0.17370411751833573,0.4553185704001781,0.16100833586746469,0.6920139676547438,0
6,66,0.11621555205198424,0.2071648832662214,0.27568817942113083,1.0,0.2730859532404993,0.8381729109326616,0.7898371603965236,0
0,126,0.7578947363522399,1.0,0.8007246849644573,0.24058405664493607,0.0636345972424329,0.4092759688062528,0.16046980468982408,0
2,67,0.2595495833089588,0.4992574037450792,0.4911465578304091,0.12323762515356629,0.4078562941395425,0.11225459195741679,0.9095555830663091,2
6,202,1.0,0.01687382433058408,0.3615925989072391,0.6492102423910272,0.17417136842191916,0.12990478756730053,0.18747636293009964,2
5,99,0.06253074219031525,0.20907823343458962,0.5068198625659536,0.7028944375508753,0.3340624852604909,0.4481833224299536,0.2555623741091736,0
4,258,0.3053998033369005,0.6384207629048556,0.2981380117865365,0.33808612068518246,0.2435880396888415,0.24140683950990963,0.5766390002749372,1
2,156,0.35888143938002015,0.42984917084432395,0.5803748254467762,0.667937196472419,0.41255414077576597,0.32286768962081264,0.0209491597716928,0
2,98,0.21657784061278532,0.9102422070779612,0.7000131594044768,0.733072332921758,0.16396748250206838,0.335338059681417,0.8293715193135451,2
2,94,0.03442638546923682,0.6139886229281664,0.44655539574046804,0.6843778829564976,0.5984037853041074,0.5239161363014071,0.502360676275461,2
2,106,0.7338886451283865,0.7140790696357232,0.7136072991672947,0.13813257990485395,0.18589702024170818,0.7815460326716476,0.4649527596021801,0
3,130,0.22894072211780758,0.3678699291568552,0.5919127125399205,0.3267634002442718,0.11352973880016559,0.5220344252830652,0.31788970623313667,0
1,184,0.20875327042437375,1.0,0.5612469442457174,0.39174912305892456,0.1045098953907993,0.2841603941040683,0.10254064304141515,1
1,116,0.47612463686243367,0.16478598756305307,0.6418163270279954,0.2296578635286123,0.045790596133132216,0.6880028563806265,0.6099874929259782,0
3,119,0.4185336053989936,0.5641369313362093,0.5834442868968682,0.6521988373887188,0.016591229060320026,0.35844610034444013,0.017715344191830112,0
4,88,0.002584578532220938,0.1001401518581387,0.40931433298096787,0.7388596298326409,0.05426430202409807,0.48005396654960303,0.42181099986323395,0
4,119,0.6221459551049239,0.16774966874717237,0.23205649548032356,0.5064259272233609,0.06158019296524148,0.8390054341881307,0.8267690507592897,0
2,108,0.5766790811567012,0.3900382968101724,0.505466165901931,0.07853098448493911,0.2528317782333565,0.27856416601264306,0.6298756687231358,0
4,130,0.7439701941383206,0.42694449637098836,0.4321606145122032,0.45023574505871794,0.22877281898556692,1.0,0.6351473436164128,1
11,116,0.4383221538526656,0.1952688627391638,0.599799064926985,0.5234384980698082,0.22278016290602695,0.6693709295715128,0.5890944885887944,2
11,120,0.39643274302659764,0.6664748646975063,0.4780879007213887,0.7977680205943539,0.2753490571471688,1.0,0.08869552617742915,0
2,114,0.41463727634148767,0.9319922393236912,0.5890842747467584,0.04295291630525814,0.29588514195794535,0.5022806117102855,0.6661591277886117,2
0,62,0.040132225772725016,0.3855964988109076,0.41597002816538814,0.0601606315883606,0.027174224367215297,0.02082173391715172,0.3254389491970356,1
3,133,0.5232278820916142,0.1791687186081955,0.7789086817164228,0.790802437336377,0.44682035059678266,0.20796006574597994,0.13081916251862938,0
6,90,0.06051347133193611,1.0,0.6110520834848686,0.018128041136234858,0.15419709761798372,0.9486591006185003,0.6460237526225957,2
5,118,0.005147212985100014,0.5171149369627647,0.23566944796034028,0.9836935949378441,0.626641461713015,0.5118565995871037,0.6205838154321753,1
7,107,0.2768784110051785,0.6237878307297015,0.47909095666618334,0.7901723916447123,0.1092931747197858,0.5677150898161561,0.7297380799445654,1
6,184,0.32008773786023115,0.3314308784598799,0.7059636986370257,0.3152546136485401,0.35701789321634964,0.2292967264224798,0.45326560043102176,1
1,91,0.009654933586113542,1.0,0.21236554520156722,0.2085337645719366,0.22585488411188503,0.7889371704298611,1.0,2
1,211,0.38189582615466455,0.48929414293280143,0.47069093259465483,0.017658517264346158,0.5538233885760061,0.198423540305938,0.2113662101411021,0
2,93,0.8600055505269101,0.409799935734005,0.5709812010321726,0.22454504752594118,0.006382592471917353,0.3180713507095318,0.5792213609596152,0
5,93,0.04265706391377688,0.8534077403410102,0.31391259334189014,0.3278684783002692,0.41193720666897954,0.9052699766914687,0.27878343657086463,0
5,126,0.44315817140247543,1.0,0.3552845446872723,0.3092336609532927,0.1782096953741451,1.0,0.4751943184957108,1
3,66,0.21635358198016266,0.17376654242751677,0.8373849372144754,0.5027991477505905,0.45439133486427014,0.467047919942283,0.27364828821242854,0
1,172,0.5724377484995962,0.0044188943608810165,0.4384538101256328,0.17985326564948756,0.04779615578075036,0.07169661527125056,0.7579245581084862,0
1,71,0.7611481760944164,0.9647681417880376,0.2626738079249758,0.026035132514030595,0.08888410974480493,0.4559486158927814,0.2638884005159405,0
7,99,0.2585074260842926,0.10721315931234925,0.2801254675668721,0.3964270378599532,0.06766021246521903,0.5808255940961159,0.01143425468933649,2
4,88,0.35762085383626707,0.2458297530199595,0.4990673301951589,0.3755057863216846,0.2229138851975042,0.32065235348827514,0.40783729806769337,0
2,68,0.08338462171867422,0.15624484320222468,0.5789386794685757,0.6663712936188421,0.30879370999384614,0.1518012249459625,0.5560685303228668,1
2,102,1.0,0.2791652230738675,0.2923804372589359,0.12374823119962637,0.01831137033328291,0.6153243967365815,0.62720836052302,1
1,93,1.0,1.0,0.5143155010488883,0.5513477132161909,0.7397667909158451,0.777702588867733,0.1043012018448904,1
3,166,0.06688829923463165,0.7362555306859816,0.7695354291614374,0.48360754897828356,0.03478531250773764,0.20781264411887615,0.49751552322817943,1
4,136,0.0158643586232472,0.27850832236862866,0.5147762651602396,0.740899831521357,0.06577190246853186,0.5343870321262126,0.7320523510758927,0
0,174,0.77154116381967,0.345801072397993,0.5349432358791043,0.16125285811886805,0.16387872854401578,0.1906979810508355,0.48412957693086484,0
2,166,0.7558455143524162,0.1463959713638572,0.2470210422198651,0.4595037007695851,0.11900973360220313,0.11320883771559472,0.026463607086117873,0
2,79,0.6740416986619917,0.25169934762484464,0.49573761463466764,0.16201405539112476,0.5896919682963727,0.6667462243532709,0.5668200382274874,0
8,222,0.5671153377630848,0.7378992725581138,0.4860936717016065,1.0,0.48321507323284335,0.6800645785839713,0.5993700130586732,0
1,163,0.7214094758520467,0.57486761655381,0.6109873753424102,0.2836973289438957,0.14052887020481855,0.5230048802094546,0.34958108106680236,2
1,126,0.6870192448988496,0.15242752141750635,0.6608995807651951,0.17053787405336598,0.41204357393540597,0.4984675193891703,0.6006410647046337,0
0,206,0.6518401007608237,0.5256791976806975,0.7634234477613956,0.06675370663225655,0.33836473060928957,0.059955814211074064,0.14440943839988274,0
3,237,0.8908236417001013,0.5985619341506715,0.2912677592644802,0.17087322483805542,0.12121062754165596,1.0,0.6645315175673646,1
2,100,0.48468540573311225,0.03588502771147154,0.576295477691981,0.8593130310493278,0.5581641444491791,0.3688997255104071,0.016272139407267423,0
8,130,0.15763982006005725,0.9176631682096991,0.5034810813826603,0.9088788136077198,0.07690030190622783,0.824350942661552,0.05530933696827985,0
0,130,0.7669637856716807,0.14458604643705156,0.4153099670587815,0.08869341744924049,0.04926010627249051,0.8653821106706183,0.8344488316726798,0
1,181,0.2564475019995586,0.8789337709589348,0.7371246893499901,0.38562489225464036,0.3087384674138641,0.5495457235684814,1.0,0
7,103,0.1317995276177842,1.0,0.4360047880079414,0.05643978242969675,0.08340006875056483,1.0,0.9824192436341207,2
7,175,0.11181699986860842,0.5934578539359349,0.5490373548355824,0.628307928120176,0.078135933438774,0.9727873172754817,0.11227054841060762,0
2,141,0.4728868072210573,0.21048739834266264,0.5000879931427662,0.22458148714113077,0.2004022496430383,0.4375489345566961,0.579490766184079,0
9,65,0.23979984852080252,0.5403656215234273,0.6645557527648503,1.0,0.02531700788084092,0.5607168383260289,0.1121113439910854,0
5,70,0.2600170530883095,0.1964790462392536,0.6011205098560305,0.22951563177730572,0.06106553957346262,0.22554124445620058,0.16826023459576037,2
1,79,0.8129599171929112,0.4488601527982408,0.49286276978140414,0.5321464689720984,0.019340911602798407,0.6964076415360555,0.19262384815200542,2
2,79,0.22748288526193372,0.9219220289526366,0.6626361198907849,0.15118226632600587,0.30615148131413794,0.24413207093396427,0.47606796842748356,1
4,82,0.02251674707107587,0.12624999607509937,0.5951021662032552,0.6445222346873626,0.3227282201776204,0.4761660495251037,0.25072011827899376,0
0,194,0.4878024019661315,0.26595205951996387,0.6766560640077702,0.05781169202198725,0.20566864985889918,0.24150044539680274,0.44788356288579156,0
10,111,0.4865909989204617,0.34569395107602396,0.6990182338412287,0.4831416546417544,0.32705517704656056,1.0,0.27672510009871204,2
1,196,0.7039876962832494,0.13604414424346953,0.46641807767541366,0.3581578382659192,0.002173771743152687,0.14537836109238314,0.6262023177691088,2
8,87,0.2879764319033801,0.11203457604045448,0.6470555103872349,0.9601175594610494,0.1506967776110268,0.8988567414734409,0.022686328429465236,1
7,91,0.31964382478452397,0.36421515737462135,0.2410402056639893,1.0,0.27262988600834287,0.6000558817715709,0.5363847126547401,0
2,93,0.17563050086968138,0.36265284624389554,0.6234707242366876,0.27135912724214567,0.17107118882386174,0.2033860965750617,0.18713530401747427,0
1,133,0.02966107906953101,0.39924963255533913,0.20396079451694668,0.2100308349610278,0.13621760382689027,0.6002663236098439,0.5040057644239803,0
6,81,0.44745211876109997,0.4666865289218624,0.6132288804927506,0.4100119143705161,0.38293134505288534,0.20580660107641527,0.09490762078524995,1
0,65,0.5860873704490804,0.42599240521614967,0.5953429069523574,1.0,0.020730338999770333,0.29814463751260734,0.4532238453442008,0
9,157,0.042264676139244305,0.15484961023755925,0.4638304915959383,0.015402833800911639,0.10282759615193991,0.6004125543859667,0.3369492620546635,1
8,181,0.8680238652997132,0.37139665996946797,0.4272133773265674,0.11649691949743968,0.022044204875274153,1.0,0.5558304281417712,1
0,205,1.0,0.28218736452349075,0.641405147034214,0.48877115567568924,0.7489631113282017,0.4415677507510439,0.4207871284415978,2
5,80,0.543821936369853,0.32970733852367257,0.18891000810656397,0.27802375251761946,0.3358378966123074,0.05002178888989609,0.08345392952098436,1
0,121,0.8734932386413808,0.264519537031167,0.46170006157080107,0.049026583026898475,0.28380214475343785,0.8661399238601127,0.882253742046426,1
2,107,0.4937034698126295,1.0,0.9915157375514543,0.4954624203209202,0.4148931935789289,0.8562193189107944,0.3457838740330623,1
4,84,0.34811111978149234,0.00658271122447962,0.49678993671093424,0.5854031558400069,0.08763027640275589,0.7812837364953201,0.7924813334087518,0
5,104,0.8035081457949956,0.5248723534046543,0.4500538919988688,0.6682293116610619,0.01673487234724826,1.0,0.26155029511255795,1
1,69,0.394262531458997,0.9119041740212442,0.39594243504779597,0.38867573536139427,0.061508452551949845,0.08782074229843394,1.0,2
0,138,1.0,0.447107434020666,0.4201937573319326,0.05338335467220726,0.2875919213477069,0.3007016071025589,0.2143218315591069,0
2,130,0.32293440903786946,0.035589830326108074,0.301764684522112,0.4250605307218656,0.5475576510853212,0.43947487344377567,0.5580223847945799,0
1,91,0.6103166782475791,0.45871565751507487,0.7915973173675702,0.5085416792266324,0.46048469289682886,0.015179320720152637,0.0638645740716216,0
0,147,0.4310547879577545,1.0,0.2899725391379033,0.2870972307195432,0.20545380267982583,0.4203569879910418,0.5492584589140725,0
0,162,0.443754016863082,0.2562913261767121,0.649511032814522,0.36652338015816904,0.4249583470929074,0.00045418540825454087,0.12538770595926987,2
2,106,0.7208885763851898,0.4418495027186742,0.6037011906739004,0.46402143735409224,0.37961103926025636,1.0,1.0,0
6,103,0.17604284116043298,0.284150581990287,0.6478145650162167,0.00817295038591274,0.14025393122701776,0.2640977606133827,0.19139648375609108,1
1,76,0.6616492449111719,0.7810298130717318,0.6731852979033781,0.2994051677452945,0.02525476217848663,0.08058607109263109,0.047932093604632166,0
6,98,0.01570402058720814,0.09048559156539793,0.3970580174276083,0.8904896076556023,0.10535761867568326,0.7172917457037893,0.7006195587384315,0
2,184,0.518379770749977,0.08173188431178065,0.4615998809657054,0.213289537564504,0.30807771475610146,0.035348791552663926,0.7874746600444557,0
6,112,0.7060825238629728,0.23541834600298917,0.5383451265319004,0.7519536128617991,0.16591436303046475,0.07850798742927867,0.4776835577443361,2
0,163,0.3699956543347039,0.22502484946975743,0.6345204327728851,0.032716649078208405,0.32451539990148953,0.02853139874326399,0.04426019871686463,0
5,95,0.6111224830244705,0.46850455690583176,0.5506364326008126,0.7715661479713676,0.24052083504204783,0.13073155076705198,0.14661633179286784,0
2,157,0.6585253788449424,0.6937162330673479,0.6827448723018139,0.9937507808731919,0.2085590958320708,0.4402234195731988,0.7613152905960967,2
0,69,0.24813600472148037,0.29810819797273586,0.3990231965401844,0.5670241159522066,0.5731259687357656,0.0044887605794793894,0.2728707256943561,0
7,97,0.27492585013261595,0.07116407836357808,0.13135634811174887,1.0,0.5111445670987752,0.9005440500559332,0.6280458358145667,0
3,119,0.1471543737238924,0.480467881675356,0.7366005007522728,0.2065881423585125,0.2001411885795684,0.14807450417639167,0.5443159816592,1
6,69,0.3755350450589738,0.3664405408315469,0.4627996242275325,0.6784379940731503,0.49662114620069403,0.7349401709617295,0.30403029045420393,0
6,76,0.21474481448492852,0.2739873429968797,0.2834031271787337,0.13916042805322568,0.2765774726263915,1.0,0.7525485933882329,0
1,71,0.6073217348710518,0.9331379362718755,0.936798848504996,0.270060281903429,0.37065567525805454,0.8083361103529225,0.5780850747941789,1
3,164,0.7303769935764781,0.012611024146968797,0.5620175787678104,0.5772119292378762,0.12971973188930958,0.06911451365696887,0.29791725314711087,2
6,203,0.24064501703847627,0.5099094296836632,0.4619000141099969,0.9078285414729734,0.33144979153617077,0.42091344054706803,0.6926497996778975,0
6,80,0.09270537562745096,0.012792819848597295,0.5316176946017326,0.810534183744028,0.220660725932203,0.7366079359832344,0.610800075210841,0
